id,crypto,epoch,date,hour,direction,start_price,end_price,change_pct,change_abs,timestamp,dt,day_of_week,minute_in_session,epoch_sequence,is_market_open,rsi,volatility,price_momentum,spread_proxy,position_in_range,price_z_score,btc_correlation,multi_crypto_agreement,market_wide_direction,target
3306,btc,1768116600,2026-01-11,2,Down,90620.0,90586.1,-0.03740896049436568,-33.89999999999418,1768442315.614517,2026-01-15 01:58:35.614516973,3,178,359,0,51.00438276100912,0.05093687162049226,-0.0008614204945280868,0.03740896049436568,0.7642971672900208,0.2035061947963306,1.0,1.0,-1,0
3307,btc,1768117500,2026-01-11,2,Up,90586.2,90586.2,0.0,0.0,1768442315.615278,2026-01-15 01:58:35.615278006,3,178,360,0,49.62448366490899,0.05084598080955388,-0.0006200188874080359,0.0,0.7645644040617773,0.14993113242227263,1.0,1.0,1,1
3308,btc,1768118400,2026-01-11,3,Down,90586.2,90540.1,-0.05089075377926359,-46.09999999999127,1768442315.616025,2026-01-15 01:58:35.616024971,3,238,361,0,39.735480160906235,0.050614967337324464,-0.0014337692359444043,0.05089075377926359,0.6413682522713462,-0.6806799622125547,1.0,1.0,-1,0
3309,btc,1768119300,2026-01-11,3,Up,90540.0,90596.3,0.06218246079081391,56.30000000000291,1768442315.616823,2026-01-15 01:58:35.616822958,3,238,362,0,42.91938997810428,0.05101014444410473,-0.00046779135181762577,0.06218246079081391,0.7915553180115453,0.2335444304737794,1.0,1.0,1,1
3310,btc,1768120200,2026-01-11,3,Down,90596.3,90585.0,-0.012472915560572465,-11.30000000000291,1768442315.6175702,2026-01-15 01:58:35.617570162,3,238,363,0,42.8260869564132,0.05109284175789802,-0.0008151433560300569,0.012472915560572465,0.7613575628004283,-0.005157367949830751,1.0,1.0,-1,0
3311,btc,1768121100,2026-01-11,3,Up,90585.1,90669.9,0.09361362961457055,84.79999999998836,1768442315.618355,2026-01-15 01:58:35.618355036,3,238,364,0,52.23540887648662,0.05500787130554614,0.0015442377728511758,0.09361362961457055,0.9882415820414014,1.4717883833271543,1.0,1.0,1,1
3312,btc,1768122000,2026-01-11,4,Down,90669.9,90645.7,-0.026690224650073608,-24.19999999999709,1768442315.619169,2026-01-15 01:58:35.619168997,3,298,365,0,48.00523217778333,0.054684166472980536,0.0010911472397177047,0.026690224650073608,0.9235702832707151,0.9979406983412278,1.0,1.0,-1,0
3313,btc,1768122900,2026-01-11,4,Down,90645.6,90621.3,-0.026807699436048642,-24.30000000000291,1768442315.619933,2026-01-15 01:58:35.619932890,3,298,366,0,48.56103208721838,0.055072151464451734,2.7588094302810617e-05,0.026807699436048642,0.8583645109564771,0.4338731692697364,1.0,1.0,-1,0
3314,btc,1768123800,2026-01-11,4,Down,90621.3,90595.1,-0.0289115252153711,-26.19999999999709,1768442315.62071,2026-01-15 01:58:35.620709896,3,298,367,0,44.77563052724799,0.05351627966206243,0.00020424701302546033,0.0289115252153711,0.7883484767501964,-0.20370764179115128,1.0,1.0,-1,0
3315,btc,1768124700,2026-01-11,4,Up,90600.1,90615.4,0.016887398579017415,15.299999999988358,1768442315.62148,2026-01-15 01:58:35.621479988,3,298,368,0,58.49432383970917,0.05317365619342353,-5.186487324571054e-05,0.016887398579017415,0.8425975414214499,0.23745628714024056,1.0,1.0,1,1
3316,btc,1768125600,2026-01-11,5,Down,90615.4,90592.4,-0.025381999086248035,-23.0,1768442315.622367,2026-01-15 01:58:35.622366905,3,358,369,0,54.475703324658504,0.05339326342197094,6.954709386963742e-05,0.025381999086248035,0.7811330839121126,-0.3356370901119779,1.0,1.0,-1,0
3317,btc,1768126500,2026-01-11,5,Up,90592.3,90592.4,0.00011038465740605862,0.09999999999126885,1768442315.62319,2026-01-15 01:58:35.623189926,3,358,370,0,46.9752520621761,0.05319576434049492,6.844309618903033e-05,0.00011038465740605862,0.7811330839121126,-0.3423579705496249,1.0,1.0,1,1
3318,btc,1768127400,2026-01-11,5,Down,90592.4,90576.5,-0.01755114115532228,-15.89999999999418,1768442315.6239822,2026-01-15 01:58:35.623982191,3,358,371,0,49.98780785157212,0.05268394137669572,0.00040203180690090434,0.01755114115532228,0.7359611231099509,-0.7992485721453987,1.0,1.0,-1,0
3319,btc,1768128300,2026-01-11,5,Up,90576.5,90605.1,0.03157551903640108,28.60000000000582,1768442315.624733,2026-01-15 01:58:35.624732971,3,358,372,0,48.10222672047714,0.0528338952741988,9.713420967516484e-05,0.03157551903640108,0.8131749460041124,-0.08642154364114013,1.0,1.0,1,1
3320,btc,1768129200,2026-01-11,6,Down,90605.1,90574.4,-0.03388330237482398,-30.70000000001164,1768442315.625525,2026-01-15 01:58:35.625524998,3,418,373,0,48.50727226315758,0.05296242497227265,-0.00011701716619760827,0.03388330237482398,0.7302915766736517,-0.8596446103450486,1.0,1.0,-1,0
3321,btc,1768130100,2026-01-11,6,Down,90574.4,90574.3,-0.00011040647245940228,-0.09999999999126885,1768442315.626421,2026-01-15 01:58:35.626420975,3,418,374,0,48.48175554971259,0.04198721387489432,-0.0010543741638624482,0.00011040647245940228,0.6817313812855853,-0.8234119413130598,1.0,1.0,-1,0
3322,btc,1768131000,2026-01-11,6,Up,90574.4,90619.0,0.049241286721199165,44.60000000000582,1768442315.6272068,2026-01-15 01:58:35.627206802,3,418,375,0,60.10243277827365,0.04315873462862335,-0.000294553409593612,0.049241286721199165,0.8239974538507772,0.26830820412301465,1.0,1.0,1,1
3323,btc,1768131900,2026-01-11,6,Down,90619.0,90605.6,-0.01478718591023315,-13.39999999999418,1768442315.6279922,2026-01-15 01:58:35.627992153,3,418,376,0,51.33735979271878,0.039432987633300325,-0.00017324845262645105,0.01478718591023315,0.7813494589431068,-0.08608093480999918,1.0,1.0,-1,0
3324,btc,1768132800,2026-01-11,7,Up,90613.9,90640.0,0.02880352793556598,26.10000000000582,1768442315.628777,2026-01-15 01:58:35.628777027,3,478,377,0,57.4163969792878,0.038429533741137493,0.0004956117935737137,0.02880352793556598,0.8908338637807375,0.8032736727197012,1.0,1.0,1,1
3325,btc,1768133700,2026-01-11,7,Up,90640.1,90715.1,0.0827448336884006,75.0,1768442315.629503,2026-01-15 01:58:35.629503012,3,478,378,0,56.260387811418276,0.04125458488711976,0.0011002544821301363,0.0827448336884006,0.9999999999997183,2.5063599069879303,1.0,1.0,1,1
3326,btc,1768134600,2026-01-11,7,Up,90715.0,90769.2,0.05974756104282322,54.19999999999709,1768442315.6303518,2026-01-15 01:58:35.630351782,3,478,379,0,65.79687899695173,0.04177526512648443,0.0019515985888440834,0.05974756104282322,0.9999999999996961,3.1030752445297147,1.0,1.0,1,1
3327,btc,1768135500,2026-01-11,7,Up,90769.2,90828.1,0.06488985250504438,58.90000000000873,1768442315.631211,2026-01-15 01:58:35.631211042,3,478,380,0,74.30653502561498,0.0434936650106419,0.002601763503340404,0.06488985250504438,0.9999999999997422,3.280254075598988,1.0,1.0,1,1
3328,btc,1768136400,2026-01-11,8,Down,90828.1,90805.8,-0.024551873263894002,-22.30000000000291,1768442315.632072,2026-01-15 01:58:35.632071972,3,538,381,0,74.9940688016494,0.04183675254158587,0.0025315617185472927,0.024551873263894002,0.9392866866319176,2.5370093524001027,1.0,1.0,-1,0
3329,btc,1768137300,2026-01-11,8,Down,90805.7,90766.8,-0.04283872047679185,-38.89999999999418,1768442315.632829,2026-01-15 01:58:35.632828951,3,538,382,0,67.1967287594421,0.0420522135564776,0.0017846677504909092,0.04283872047679185,0.8331064524909183,1.8162439188000794,1.0,1.0,-1,0
3330,btc,1768138200,2026-01-11,8,Down,90766.8,90720.9,-0.05056915083489638,-45.90000000000873,1768442315.633604,2026-01-15 01:58:35.633604050,3,538,383,0,63.873893327381765,0.043883780348808965,0.0016174548216714157,0.05056915083489638,0.7081404846172568,1.1604364579476656,1.0,1.0,-1,0
3331,btc,1768139100,2026-01-11,8,Up,90720.9,90750.9,0.03306845500871354,30.0,1768442315.6343439,2026-01-15 01:58:35.634343863,3,538,384,0,66.07179071163537,0.03944165305436278,0.0019497804564869714,0.03306845500871354,0.7898175878026409,1.4403506764381884,1.0,1.0,1,1
3332,btc,1768140000,2026-01-11,9,Up,90750.9,90820.2,0.07636287904583085,69.30000000000291,1768442315.635115,2026-01-15 01:58:35.635114908,3,598,385,1,72.29643183878923,0.041909934905266955,0.0022202849292090043,0.07636287904583085,0.9768396364699318,2.0812434804810787,1.0,1.0,1,1
3333,btc,1768140900,2026-01-11,9,Up,90820.2,90860.6,0.044483495962361605,40.40000000000873,1768442315.635892,2026-01-15 01:58:35.635891914,3,598,386,1,72.88196310209129,0.041744308175657545,0.002814395578198292,0.044483495962361605,0.9999999999996975,2.2422924910323805,1.0,1.0,1,1
3334,btc,1768141800,2026-01-11,9,Up,90860.6,90890.8,0.03323772900464788,30.19999999999709,1768442315.6366541,2026-01-15 01:58:35.636654139,3,598,387,1,78.3614198635544,0.04080462771566834,0.0027669902912621502,0.03323772900464788,0.9999999999997228,2.2536304852794875,1.0,1.0,1,1
3335,btc,1768142700,2026-01-11,9,Up,90890.9,91015.9,0.13752751925660325,125.0,1768442315.637451,2026-01-15 01:58:35.637450933,3,598,388,1,82.33743409473374,0.04908562843382438,0.003315875747256891,0.13752751925660325,0.9999999999997942,2.852738643345886,1.0,1.0,1,1
3336,btc,1768143600,2026-01-11,10,Down,91015.9,90760.8,-0.2802806982076662,-255.09999999999127,1768442315.638218,2026-01-15 01:58:35.638217926,3,658,389,1,57.93775190317852,0.0831794508589996,-9.254240425160543e-05,0.2802806982076662,0.4748867846849632,0.6467316085306692,1.0,1.0,-1,0
3337,btc,1768144500,2026-01-11,10,Up,90760.9,90845.8,0.0935424836025301,84.90000000000873,1768442315.638978,2026-01-15 01:58:35.638978004,3,658,390,1,62.448175787637226,0.08525981873352123,0.00019487361290160266,0.0935424836025301,0.6498559077808557,1.2731963302641354,1.0,1.0,1,1
3338,btc,1768145400,2026-01-11,10,Down,90845.7,90705.9,-0.1538873056182108,-139.8000000000029,1768442315.63975,2026-01-15 01:58:35.639750004,3,658,391,1,53.07857610008908,0.09297689427719975,-0.0011001499904191858,0.1538873056182108,0.3618773157677159,0.06074369530796528,1.0,1.0,-1,0
3339,btc,1768146300,2026-01-11,10,Up,90705.9,90749.8,0.048398174760416614,43.90000000000873,1768442315.640534,2026-01-15 01:58:35.640533924,3,658,392,1,51.669714175659216,0.09328919899304378,-0.00018729315124033086,0.048398174760416614,0.452243721696083,0.39888818824350625,1.0,1.0,1,1
3340,btc,1768147200,2026-01-11,11,Up,90749.8,90765.9,0.01774108593075827,16.09999999999127,1768442315.641271,2026-01-15 01:58:35.641271114,3,718,393,1,49.835181300499535,0.0927951296812859,0.0004960268251306132,0.01774108593075827,0.4853849320706988,0.4939168052547428,1.0,1.0,1,1
3341,btc,1768148100,2026-01-11,11,Up,90765.9,90917.6,0.1671332515845837,151.70000000001164,1768442315.642196,2026-01-15 01:58:35.642195940,3,718,394,1,54.09086753809688,0.09914149474357624,0.001836896383396791,0.1671332515845837,0.7976533552900978,1.6744079111028753,1.0,1.0,1,1
3342,btc,1768149000,2026-01-11,11,Up,90917.5,91003.3,0.09437127065746738,85.80000000000291,1768442315.642962,2026-01-15 01:58:35.642961979,3,718,395,1,58.5327918430121,0.10038379989551385,0.002016071314531409,0.09437127065746738,0.9740634005761858,2.1168270002562624,1.0,1.0,1,1
3343,btc,1768149900,2026-01-11,11,Down,91003.2,90914.1,-0.09790864497071672,-89.09999999999127,1768442315.643724,2026-01-15 01:58:35.643723965,3,718,396,1,56.09937888192258,0.10360194629628261,0.0005888140734267022,0.09790864497071672,0.7904487443390905,1.3239161431355941,1.0,1.0,-1,0
3344,btc,1768150800,2026-01-11,12,Up,90914.1,90955.8,0.0458674727022509,41.69999999999709,1768442315.644512,2026-01-15 01:58:35.644511938,3,778,397,1,59.76065818990837,0.10377784353560887,0.0007151438869501536,0.0458674727022509,0.8762865376696576,1.5176342883977394,1.0,1.0,1,1
3345,btc,1768151700,2026-01-11,12,Down,90955.9,90916.9,-0.04287792215788091,-39.0,1768442315.645312,2026-01-15 01:58:35.645312071,3,778,398,1,56.84705494136309,0.1034191688607532,-0.001087722035380656,0.04287792215788091,0.7962124330998724,1.147163368473634,1.0,1.0,-1,0
3346,btc,1768152600,2026-01-11,12,Down,90916.9,90835.8,-0.08920233751919751,-81.09999999999127,1768442315.646071,2026-01-15 01:58:35.646070957,3,778,399,1,50.63725490190309,0.105086765182408,0.0008263479387577988,0.08920233751919751,0.6292713050636919,0.4985473211076734,1.0,1.0,-1,0
3347,btc,1768153500,2026-01-11,12,Up,90835.8,90854.4,0.02047650816086969,18.59999999999127,1768442315.646817,2026-01-15 01:58:35.646816969,3,778,400,1,49.74213941102127,0.10419167909603609,9.466590640383465e-05,0.02047650816086969,0.6675586661175985,0.5893064557453329,1.0,1.0,1,1
3348,btc,1768154400,2026-01-11,13,Down,90854.4,90770.8,-0.09201535643842375,-83.59999999999127,1768442315.647615,2026-01-15 01:58:35.647614956,3,838,401,1,45.22140809169846,0.10615324114929228,0.0007154992122895276,0.09201535643842375,0.49547138740212704,-0.11861243560561746,1.0,1.0,-1,0
3349,btc,1768155300,2026-01-11,13,Up,90770.8,90770.8,0.0,0.0,1768442315.648469,2026-01-15 01:58:35.648468971,3,838,402,1,39.15966386549797,0.10571433086130887,0.0002314054686622935,0.0,0.49547138740212704,-0.1703655042981408,1.0,1.0,1,1
3350,btc,1768156200,2026-01-11,13,Down,90770.8,90721.3,-0.0545329555319552,-49.5,1768442315.649338,2026-01-15 01:58:35.649338007,3,838,403,1,47.864634014415586,0.10581833033036585,-0.0004913739631292602,0.0545329555319552,0.3935776039521662,-0.6693601664630043,1.0,1.0,-1,0
3351,btc,1768157100,2026-01-11,13,Up,90721.4,90755.8,0.0379182860934782,34.40000000000873,1768442315.650102,2026-01-15 01:58:35.650101900,3,838,404,1,44.853613906607016,0.10590343897654912,-0.0017796334263113778,0.0379182860934782,0.45334174022689583,-0.4447253078267398,1.0,1.0,1,1
3352,btc,1768158000,2026-01-11,14,Up,90755.8,90775.8,0.02203715905760293,20.0,1768442315.650832,2026-01-15 01:58:35.650831938,3,898,405,1,54.63220675934263,0.1045382166064232,-0.002499909343946838,0.02203715905760293,0.4953762084908645,-0.31965502018454184,1.0,1.0,1,1
3353,btc,1768158900,2026-01-11,14,Down,90775.8,90760.8,-0.016524227822833838,-15.0,1768442315.6516328,2026-01-15 01:58:35.651632786,3,898,406,1,50.7579933846871,0.10398685358099229,-0.0016862070899893444,0.016524227822833838,0.463850357292888,-0.5680617704932175,1.0,1.0,-1,0
3354,btc,1768159800,2026-01-11,14,Down,90760.9,90655.9,-0.11568858396071437,-105.0,1768442315.652378,2026-01-15 01:58:35.652378082,3,898,407,1,43.24656188597669,0.10637550702453515,-0.0032972058956108885,0.11568858396071437,0.24337957124835405,-1.752904245670813,1.0,1.0,-1,0
3355,btc,1768160700,2026-01-11,14,Down,90655.9,90576.0,-0.08813546608659137,-79.89999999999418,1768442315.6531122,2026-01-15 01:58:35.653112173,3,898,408,1,26.999730675951213,0.10143370064661517,-0.003749577911257407,0.08813546608659137,0.0754518705338115,-2.370535886309255,1.0,1.0,-1,0
3356,btc,1768161600,2026-01-11,15,Down,90570.9,90430.9,-0.154575034586164,-140.0,1768442315.6538858,2026-01-15 01:58:35.653885841,3,958,409,1,14.314214463814224,0.08769321942810362,-0.0044574936313657165,0.154575034586164,0.0,-3.059101142396998,1.0,1.0,-1,0
3357,btc,1768162500,2026-01-11,15,Down,90431.0,90408.5,-0.024880848381639037,-22.5,1768442315.6547232,2026-01-15 01:58:35.654723167,3,958,410,1,15.614798694201909,0.0836791011175684,-0.004907852564102533,0.024880848381639037,0.0,-2.6964838748662348,1.0,1.0,-1,0
3358,btc,1768163400,2026-01-11,15,Up,90408.4,90460.1,0.057184951840771034,51.70000000001164,1768442315.655494,2026-01-15 01:58:35.655493975,3,958,411,1,16.73600858941944,0.07962277951232108,-0.0034229069260158784,0.057184951840771034,0.08495225551530756,-2.06520611808858,1.0,1.0,1,1
3359,btc,1768164300,2026-01-11,15,Up,90460.1,90577.1,0.12933879135663126,117.0,1768442315.656289,2026-01-15 01:58:35.656289101,3,958,412,1,29.361030126286593,0.08480974866861789,-0.002133946158896838,0.12933879135663126,0.27757655581162277,-1.2136152468751487,1.0,1.0,1,1
3360,btc,1768165200,2026-01-11,16,Down,90577.1,90530.0,-0.05199989842907956,-47.10000000000582,1768442315.657077,2026-01-15 01:58:35.657077074,3,1018,413,0,30.625950329392964,0.0850764652116126,-0.0021086558503902175,0.05199989842907956,0.20003292723078886,-1.4243820803009284,1.0,1.0,-1,0
3361,btc,1768166100,2026-01-11,16,Down,90530.0,90517.9,-0.01336573511543778,-12.10000000000582,1768442315.657852,2026-01-15 01:58:35.657851934,3,1018,414,0,28.503896767548667,0.07382529132503951,-0.002621320069902011,0.01336573511543778,0.1801119525847501,-1.3997970668355288,1.0,1.0,-1,0
3362,btc,1768167000,2026-01-11,16,Up,90517.9,90560.5,0.04706251470704228,42.60000000000582,1768442315.65868,2026-01-15 01:58:35.658679962,3,1018,415,0,35.823109073682176,0.0705969702169231,-0.002371777500170813,0.04706251470704228,0.2502469542311103,-1.0724819059711772,1.0,1.0,1,1
3363,btc,1768167900,2026-01-11,16,Up,90560.5,90611.3,0.05609509664810035,50.80000000000291,1768442315.659462,2026-01-15 01:58:35.659461975,3,1018,416,0,39.936908517279974,0.07052048603996254,-0.0016471868912569798,0.05609509664810035,0.3338821205136178,-0.723109536888774,1.0,1.0,1,1
3364,btc,1768168800,2026-01-11,17,Down,90611.3,90448.7,-0.17944781721485709,-162.60000000000582,1768442315.6601999,2026-01-15 01:58:35.660199881,3,1078,417,0,34.949204946942686,0.07768450150300792,-0.0022855655285535237,0.17944781721485709,0.06618373394795991,-1.5494167579687594,1.0,1.0,-1,0
3365,btc,1768169700,2026-01-11,17,Up,90448.7,90553.7,0.11608790397208583,105.0,1768442315.6609862,2026-01-15 01:58:35.660986185,3,1078,418,0,39.64757709245421,0.08392667686338465,-0.0002462020844373747,0.11608790397208583,0.23905169575234536,-0.8945977500198176,1.0,1.0,1,1
3366,btc,1768170600,2026-01-11,17,Up,90553.7,90567.8,0.015570871206815206,14.10000000000582,1768442315.6617339,2026-01-15 01:58:35.661733866,3,1078,419,0,39.2805607090759,0.0826203725028244,0.001513863071140653,0.015570871206815206,0.2622653934803724,-0.7656313755443758,1.0,1.0,1,1
3367,btc,1768171500,2026-01-11,17,Down,90567.9,90413.4,-0.170590242238144,-154.5,1768442315.6625228,2026-01-15 01:58:35.662522793,3,1078,420,0,34.34571016578249,0.08915493823828077,5.4198443730335555e-05,0.170590242238144,0.008067171550861738,-1.545287188446336,1.0,1.0,-1,0
3368,btc,1768172400,2026-01-11,18,Up,90413.4,90567.0,0.1698863221602172,153.60000000000582,1768442315.663302,2026-01-15 01:58:35.663301945,3,1138,421,0,46.16247949575743,0.09748730360883119,0.001181736478292672,0.1698863221602172,0.2609483042475723,-0.6335793079151698,1.0,1.0,1,1
3369,btc,1768173300,2026-01-11,18,Up,90567.1,90605.1,0.04195784120282089,38.0,1768442315.664054,2026-01-15 01:58:35.664053917,3,1138,422,0,51.30317957897751,0.09818381696530325,0.00030912890785850244,0.04195784120282089,0.3236746789594589,-0.38924260390985105,1.0,1.0,1,1
3370,btc,1768174200,2026-01-11,18,Up,90605.1,90782.8,0.19612582514670485,177.6999999999971,1768442315.6650188,2026-01-15 01:58:35.665018797,3,1138,423,0,65.31198329119158,0.10759031508773946,0.0027924444935381043,0.19612582514670485,0.616233124794114,0.618593166811119,1.0,1.0,1,1
3371,btc,1768175100,2026-01-11,18,Up,90782.8,90849.8,0.07380252646977181,67.0,1768442315.665813,2026-01-15 01:58:35.665812969,3,1138,424,0,68.48454385515896,0.10848641054975794,0.003666678082456798,0.07380252646977181,0.7265393480407218,1.0288917101734336,1.0,1.0,1,1
3372,btc,1768176000,2026-01-11,19,Down,90861.1,90790.5,-0.07770101836760267,-70.60000000000582,1768442315.666622,2026-01-15 01:58:35.666621923,3,1198,425,0,63.750624271607904,0.10996834277730723,0.002539738627768129,0.07770101836760267,0.6289101086597642,0.7717584301282345,1.0,1.0,-1,0
3373,btc,1768176900,2026-01-11,19,Up,90790.6,91017.5,0.24991574017573867,226.89999999999418,1768442315.667391,2026-01-15 01:58:35.667391062,3,1198,426,0,66.79121549481877,0.123145428964808,0.004482884585035096,0.24991574017573867,0.9999999999998357,2.061437879086314,1.0,1.0,1,1
3374,btc,1768177800,2026-01-11,19,Down,91017.5,90689.7,-0.3601505205043018,-327.8000000000029,1768442315.668179,2026-01-15 01:58:35.668179035,3,1198,427,0,55.01538848057445,0.14658040551125667,0.0026644937959308113,0.3601505205043018,0.4617405582922018,0.18972353481641402,1.0,1.0,-1,0
3375,btc,1768178700,2026-01-11,19,Up,90689.7,91099.5,0.4518704990754219,409.8000000000029,1768442315.668962,2026-01-15 01:58:35.668962002,3,1198,428,0,64.61453412398691,0.17596821171329477,0.006027362769273958,0.4518704990754219,0.9999999999998552,2.49989347449878,1.0,1.0,1,1
3376,btc,1768179600,2026-01-11,20,Up,91099.5,91405.4,0.33578669476780243,305.8999999999942,1768442315.669813,2026-01-15 01:58:35.669812918,3,1258,429,0,68.74972260436856,0.18311774361762828,0.009248320043105718,0.33578669476780243,0.9999999999998996,3.3024600925956515,1.0,1.0,1,1
3377,btc,1768180500,2026-01-11,20,Down,91405.4,91363.6,-0.04573033978297602,-41.79999999998836,1768442315.6705961,2026-01-15 01:58:35.670596123,3,1258,430,0,66.76173076061954,0.18364380375345496,0.010509504122176772,0.04573033978297602,0.9580700170527792,2.653686000343669,1.0,1.0,-1,0
3378,btc,1768181400,2026-01-11,20,Down,91363.5,91241.9,-0.13309472601203523,-121.60000000000582,1768442315.671364,2026-01-15 01:58:35.671364069,3,1258,431,0,68.00108932457525,0.18823712512697618,0.0074519416564531316,0.13309472601203523,0.8359915738789401,1.956949763961022,1.0,1.0,-1,0
3379,btc,1768182300,2026-01-11,20,Up,91241.9,91280.1,0.04186673008783425,38.20000000001164,1768442315.6721401,2026-01-15 01:58:35.672140121,3,1258,432,0,67.00056169252292,0.18712792857873234,0.007449911759934036,0.04186673008783425,0.8743103621225032,1.9015881352010142,1.0,1.0,1,1
3380,btc,1768183200,2026-01-11,21,Up,91280.1,91564.0,0.31102069344796307,283.8999999999942,1768442315.6730082,2026-01-15 01:58:35.673008204,3,1318,433,0,70.70068988442371,0.19534425226943322,0.008605154280326266,0.31102069344796307,0.9999999999999134,2.469913175603283,1.0,1.0,1,1
3381,btc,1768184100,2026-01-11,21,Up,91564.0,91661.7,0.10670132366431904,97.69999999999709,1768442315.673928,2026-01-15 01:58:35.673928022,3,1318,434,0,76.56522664392108,0.19493355170579266,0.008936728534350014,0.10670132366431904,0.9999999999999202,2.389591591475846,1.0,1.0,1,1
3382,btc,1768185000,2026-01-11,21,Up,91661.6,91813.4,0.16560915366957193,151.79999999998836,1768442315.6748438,2026-01-15 01:58:35.674843788,3,1318,435,0,76.54626001017736,0.1962421110125383,0.011266597276146761,0.16560915366957193,0.9999999999999288,2.4134662607438417,1.0,1.0,1,1
3383,btc,1768185900,2026-01-11,21,Up,91813.5,92095.6,0.3072532906380933,282.1000000000058,1768442315.675829,2026-01-15 01:58:35.675828934,3,1318,436,0,78.75525716706773,0.2033294622925753,0.011844974867470714,0.3072532906380933,0.9999999999999407,2.607733016266398,1.0,1.0,1,1
3384,btc,1768186800,2026-01-11,22,Up,92095.6,92291.0,0.21217083117976773,195.39999999999418,1768442315.676841,2026-01-15 01:58:35.676841021,3,1378,437,0,78.89936383838781,0.19565633618617248,0.017656911424340338,0.21217083117976773,0.9999999999999468,2.5561393911349835,1.0,1.0,1,1
3385,btc,1768187700,2026-01-11,22,Down,92290.9,92260.8,-0.03261426641195531,-30.09999999999127,1768442315.677603,2026-01-15 01:58:35.677603006,3,1378,438,0,77.42361812947658,0.1978427137407481,0.012747600151482796,0.03261426641195531,0.9839575033200024,2.1957043358228083,1.0,1.0,-1,0
3386,btc,1768188600,2026-01-11,22,Down,92260.8,91865.4,-0.4285677123979076,-395.40000000000873,1768442315.6783419,2026-01-15 01:58:35.678341866,3,1378,439,0,68.47732664073422,0.2293988114302588,0.005032525430663792,0.4285677123979076,0.7739176626825587,1.4058447935988052,1.0,1.0,-1,0
3387,btc,1768189500,2026-01-11,22,Down,91865.3,91674.4,-0.2078042525306168,-190.90000000000873,1768442315.67906,2026-01-15 01:58:35.679059982,3,1378,440,0,61.43349462175429,0.231599986827057,0.003401792398723291,0.2078042525306168,0.6724568393093902,1.0146935318832966,1.0,1.0,-1,0
3388,btc,1768190400,2026-01-11,23,Up,91674.4,91964.1,0.3160097039086284,289.70000000001164,1768442315.679795,2026-01-15 01:58:35.679795027,3,1438,441,0,72.47936216746578,0.23719028991793123,0.007915223159535412,0.3160097039086284,0.8263479415670243,1.3948030726891467,1.0,1.0,1,1
3389,btc,1768191300,2026-01-11,23,Down,91964.1,91905.8,-0.0633943027768476,-58.30000000000291,1768442315.680505,2026-01-15 01:58:35.680505037,3,1438,442,0,66.23575369494063,0.23915300524841945,0.006854725181063559,0.0633943027768476,0.7953784860557361,1.2101566029873403,1.0,1.0,-1,0
3390,btc,1768192200,2026-01-11,23,Up,91905.9,92057.0,0.1644072905003986,151.10000000000582,1768442315.681205,2026-01-15 01:58:35.681205034,3,1438,443,0,63.992441161273995,0.23838317825251423,0.0053842121357738915,0.1644072905003986,0.875697211155332,1.3550293768261013,1.0,1.0,1,1
3391,btc,1768193100,2026-01-11,23,Down,92056.9,92036.3,-0.02237746437256878,-20.59999999999127,1768442315.681931,2026-01-15 01:58:35.681931019,3,1438,444,0,64.57764486625447,0.23925754279285547,0.004086766883005799,0.02237746437256878,0.8647011952190791,1.2341601701337346,1.0,1.0,-1,0
3392,btc,1768194000,2026-01-12,0,Down,92036.4,92024.0,-0.013472930275406449,-12.39999999999418,1768442315.6826508,2026-01-15 01:58:35.682650805,3,58,445,0,67.79198325670184,0.23767338135252764,0.0022937828247293623,0.013472930275406449,0.8581673306772453,1.1360583129630086,1.0,1.0,-1,0
3393,btc,1768194900,2026-01-12,0,Up,92024.0,92112.6,0.09627923150483116,88.60000000000582,1768442315.683542,2026-01-15 01:58:35.683542013,3,58,446,0,68.51398834670808,0.23392977670569207,0.00018459079478283513,0.09627923150483116,0.9052324037184145,1.1947665768944367,1.0,1.0,1,1
3394,btc,1768195800,2026-01-12,0,Down,92112.5,91978.9,-0.1450400325688759,-133.60000000000582,1768442315.6843362,2026-01-15 01:58:35.684336185,3,58,447,0,59.887517277496556,0.217993595470089,-0.00338169485648665,0.1450400325688759,0.8342098273571903,0.9214263247396796,1.0,1.0,-1,0
3395,btc,1768196700,2026-01-12,0,Down,91978.8,91970.3,-0.009241259942508491,-8.5,1768442315.685076,2026-01-15 01:58:35.685075998,3,58,448,0,57.68043802882992,0.1991434515804629,-0.0031486828642283138,0.009241259942508491,0.8296414342629057,0.8500932065375912,1.0,1.0,-1,0
3396,btc,1768197600,2026-01-12,1,Up,91970.4,92050.1,0.08665831615390565,79.70000000001164,1768442315.685954,2026-01-15 01:58:35.685954094,3,118,449,0,56.109648443509265,0.1876403009706448,0.002010550218036533,0.08665831615390565,0.8720318725099169,0.9257460226329711,1.0,1.0,1,1
3397,btc,1768198500,2026-01-12,1,Down,92050.1,91822.7,-0.24703938398764227,-227.40000000000873,1768442315.6867142,2026-01-15 01:58:35.686714172,3,118,450,0,42.75088986874565,0.19736487487818133,0.001617681708306895,0.24703938398764227,0.7512350597609148,0.4819177954075347,1.0,1.0,-1,0
